Time,Channel A,Channel B
(s),(V),(V)

4.48022385,0.00000000,0.49745170
4.49355785,-0.01763970,0.47965940
4.50689185,-0.03527940,0.47077850
4.52022585,-0.00881985,0.48857080
4.53355985,-0.02645955,0.46189760
4.54689385,-0.01763970,0.47077850
4.56022785,-0.00881985,0.47077850
4.57356185,-0.02645955,0.45298620
4.58689585,-0.00881985,0.46189760
4.60022985,-0.02645955,0.45298620
4.61356384,-0.04409925,0.41743220
4.62689784,-0.04409925,0.41743220
4.64023184,-0.03527940,0.42631310
4.65356584,-0.04409925,0.41743220
4.66689984,-0.05291910,0.39963990
4.68023384,-0.03527940,0.41743220
4.69356784,-0.06173895,0.39075900
4.70690184,-0.04409925,0.39963990
4.72023584,-0.05291910,0.39075900
4.73356984,-0.06173895,0.38184760
4.74690384,-0.04409925,0.39963990
4.76023784,-0.07940916,0.36405530
4.77357184,-0.07940916,0.36405530
4.78690584,-0.07058931,0.36405530
4.80023984,-0.07940916,0.36405530
4.81357384,-0.09704886,0.34629350
4.82690784,-0.10586870,0.33738210
4.84024184,-0.10586870,0.33738210
4.85357584,-0.10586870,0.33738210
4.86690984,-0.12350840,0.31070890
4.88024384,-0.12350840,0.31958980
4.89357784,-0.14999850,0.29291670
4.90691184,-0.15881830,0.29291670
4.92024583,-0.14999850,0.30182810
4.93357983,-0.15881830,0.29291670
4.94691383,-0.16763820,0.27512440
4.96024783,-0.16763820,0.28403580
4.97358183,-0.18527790,0.25736260
4.98691583,-0.19409770,0.25736260
5.00024983,-0.17645800,0.26624350
5.01358383,-0.19409770,0.24845120
5.02691783,-0.20291760,0.24845120
5.04025183,-0.20291760,0.23957030
5.05358583,-0.21176790,0.23065890
5.06691983,-0.21176790,0.23065890
5.08025383,-0.20291760,0.23957030
5.09358783,-0.24704730,0.20398570
5.10692183,-0.23822750,0.20398570
5.12025583,-0.21176790,0.23065890
5.13358983,-0.22940760,0.21289710
5.14692383,-0.23822750,0.19510480
5.16025783,-0.22940760,0.21289710
5.17359183,-0.24704730,0.19510480
5.18692583,-0.22940760,0.21289710
5.20025983,-0.22940760,0.22177800
5.21359382,-0.25586720,0.20398570
5.22692782,-0.25586720,0.19510480
5.24026182,-0.24704730,0.21289710
5.25359582,-0.26468700,0.19510480
5.26692982,-0.26468700,0.19510480
5.28026382,-0.24704730,0.21289710
5.29359782,-0.28235720,0.18622390
5.30693182,-0.26468700,0.20398570
5.32026582,-0.25586720,0.20398570
5.33359982,-0.28235720,0.19510480
5.34693382,-0.26468700,0.20398570
5.36026782,-0.25586720,0.22177800
5.37360182,-0.28235720,0.19510480
5.38693582,-0.27350690,0.21289710
5.40026982,-0.26468700,0.24845120
5.41360382,-0.28235720,0.24845120
5.42693782,-0.25586720,0.27512440
5.44027182,-0.26468700,0.26624350
5.45360582,-0.28235720,0.23957030
5.46693982,-0.26468700,0.25736260
5.48027382,-0.25586720,0.27512440
5.49360782,-0.27350690,0.25736260
5.50694181,-0.28235720,0.24845120
5.52027581,-0.24704730,0.29291670
5.53360981,-0.27350690,0.27512440
5.54694381,-0.26468700,0.27512440
5.56027781,-0.24704730,0.30182810
5.57361181,-0.26468700,0.27512440
5.58694581,-0.23822750,0.31070890
5.60027981,-0.22940760,0.31958980
5.61361381,-0.25586720,0.29291670
5.62694781,-0.22058780,0.32850120
